ref_name,isolate_id
Chaillon17,495450
Chaillon17,495451
Chaillon17,495452
Chaillon17,495453
Chaillon17,495454
Chaillon17,495455
Chaillon17,495456
Chaillon17,495457
Chaillon17,495458
Chaillon17,495459
Chaillon17,495460
Chaillon17,495461
Chaillon17,495462
Chaillon17,495463
Chaillon17,495464
Chaillon17,495465
Chaillon17,495466
Chaillon17,495467
Chaillon17,495468
Chaillon17,495469
Chaillon17,495470
Chaillon17,495471
