ref_name,isolate_id
Zhang15b,366955
Zhang15b,366956
Zhang15b,366957
Zhang15b,366958
Zhang15b,366959
Zhang15b,366960
Zhang15b,366961
Zhang15b,366962
Zhang15b,366963
Zhang15b,366964
Zhang15b,366965
Zhang15b,366966
Zhang15b,366967
Zhang15b,366968
Zhang15b,366969
Zhang15b,366970
Zhang15b,366971
Zhang15b,366972
Zhang15b,366973
Zhang15b,366974
Zhang15b,366975
Zhang15b,366976
Zhang15b,366977
Zhang15b,366978
Zhang15b,366979
Zhang15b,366980
Zhang15b,366981
Zhang15b,366982
Zhang15b,366983
Zhang15b,366984
Zhang15b,366985
Zhang15b,366986
Zhang15b,366987
Zhang15b,366988
Zhang15b,366989
Zhang15b,366990
Zhang15b,366991
Zhang15b,366992
Zhang15b,366993
Zhang15b,366994
Zhang15b,366995
Zhang15b,366996
Zhang15b,366997
Zhang15b,366998
Zhang15b,366999
Zhang15b,367000
Zhang15b,367001
Zhang15b,367002
Zhang15b,367003
Zhang15b,367004
Zhang15b,367005
Zhang15b,367006
Zhang15b,367007
Zhang15b,367008
Zhang15b,367009
Zhang15b,367010
Zhang15b,367011
Zhang15b,367012
Zhang15b,367013
Zhang15b,367014
Zhang15b,367015
Zhang15b,367016
Zhang15b,367017
Zhang15b,367018
Zhang15b,367019
Zhang15b,367020
Zhang15b,367021
Zhang15b,367022
Zhang15b,367023
Zhang15b,367024
Zhang15b,367025
Zhang15b,367026
Zhang15b,367027
Zhang15b,367028
Zhang15b,367029
Zhang15b,367030
Zhang15b,367031
Zhang15b,367032
Zhang15b,367033
Zhang15b,367034
Zhang15b,367035
Zhang15b,367036
Zhang15b,367037
Zhang15b,367038
Zhang15b,367039
Zhang15b,367040
Zhang15b,367041
Zhang15b,367042
Zhang15b,367043
Zhang15b,367044
Zhang15b,367045
Zhang15b,367046
Zhang15b,367047
Zhang15b,367048
Zhang15b,367049
Zhang15b,367050
Zhang15b,367051
Zhang15b,367052
Zhang15b,367053
Zhang15b,367054
Zhang15b,367055
Zhang15b,367056
Zhang15b,367057
Zhang15b,367058
Zhang15b,367059
Zhang15b,367060
Zhang15b,367061
Zhang15b,367062
Zhang15b,367063
Zhang15b,367064
Zhang15b,367065
Zhang15b,367066
Zhang15b,367067
Zhang15b,367068
