ref_name,isolate_id
Chen12,219182
Chen12,219183
Chen12,219184
Chen12,219185
Chen12,219186
Chen12,219187
Chen12,219188
Chen12,219189
Chen12,219190
Chen12,219191
Chen12,219192
Chen12,219193
Chen12,219194
Chen12,219195
Chen12,219196
Chen12,219197
Chen12,219198
Chen12,219199
Chen12,219200
Chen12,219201
Chen12,219202
Chen12,219203
Chen12,219204
Chen12,219205
Chen12,219206
Chen12,219207
Chen12,219208
Chen12,219209
Chen12,219210
Chen12,219211
Chen12,219212
Chen12,219213
Chen12,219214
Chen12,219215
Chen12,219216
Chen12,219217
Chen12,219218
Chen12,219219
Chen12,219220
Chen12,219221
Chen12,219222
Chen12,219223
Chen12,219224
Chen12,219225
Chen12,219226
Chen12,219227
Chen12,219228
Chen12,219229
Chen12,219230
Chen12,219231
Chen12,219232
Chen12,219233
Chen12,219234
Chen12,219235
Chen12,219236
Chen12,219237
Chen12,219238
Chen12,219239
Chen12,219240
Chen12,219241
Chen12,219242
Chen12,219243
Chen12,219244
Chen12,219245
Chen12,219246
Chen12,219247
Chen12,219248
Chen12,219249
Chen12,219250
Chen12,219251
Chen12,219252
Chen12,219253
Chen12,219254
Chen12,219255
Chen12,219256
Chen12,219257
Chen12,219258
Chen12,219259
Chen12,219260
Chen12,219261
Chen12,219262
Chen12,219263
Chen12,219264
Chen12,219265
Chen12,219266
Chen12,219267
Chen12,219268
Chen12,219269
Chen12,219270
Chen12,219271
Chen12,219272
Chen12,219273
Chen12,219274
Chen12,219275
Chen12,219276
Chen12,219277
Chen12,219278
Chen12,219279
Chen12,219280
Chen12,219281
Chen12,219282
Chen12,219283
Chen12,219284
Chen12,219285
Chen12,219286
Chen12,219287
Chen12,219288
Chen12,219289
Chen12,219290
Chen12,219291
Chen12,219292
Chen12,219293
Chen12,219294
Chen12,219295
Chen12,219296
Chen12,219297
Chen12,219298
Chen12,219299
Chen12,219300
Chen12,219301
Chen12,219302
Chen12,219303
Chen12,219304
Chen12,219305
Chen12,219306
Chen12,219307
Chen12,219308
Chen12,219309
Chen12,219310
Chen12,219311
Chen12,219312
Chen12,219313
Chen12,219314
Chen12,219315
Chen12,219316
Chen12,219317
Chen12,219318
Chen12,219319
Chen12,219320
Chen12,219321
Chen12,219322
Chen12,219323
Chen12,219324
Chen12,219325
Chen12,219326
Chen12,219327
Chen12,219328
Chen12,219329
Chen12,219330
Chen12,219331
Chen12,219332
Chen12,219333
Chen12,219334
Chen12,219335
Chen12,219336
Chen12,219337
Chen12,219338
Chen12,219339
Chen12,219340
Chen12,219341
Chen12,219342
Chen12,219343
Chen12,219344
Chen12,219345
Chen12,219346
Chen12,219347
Chen12,219348
Chen12,219349
Chen12,219350
Chen12,219351
Chen12,219352
Chen12,219353
Chen12,219354
Chen12,219355
Chen12,219356
Chen12,219357
Chen12,219358
Chen12,219359
Chen12,219360
Chen12,219361
Chen12,219362
Chen12,219363
Chen12,219364
Chen12,219365
Chen12,219366
Chen12,219367
Chen12,219368
Chen12,219369
Chen12,219370
Chen12,219371
Chen12,219372
Chen12,219373
Chen12,219374
Chen12,219375
Chen12,219376
Chen12,219377
Chen12,219378
Chen12,219379
Chen12,219380
Chen12,219381
Chen12,219382
Chen12,219383
Chen12,219384
Chen12,219385
Chen12,219386
Chen12,219387
Chen12,219388
Chen12,219389
Chen12,219390
Chen12,219391
Chen12,219392
Chen12,219393
Chen12,219394
Chen12,219395
Chen12,219396
Chen12,219397
Chen12,219398
Chen12,219399
Chen12,219400
Chen12,219401
Chen12,219402
Chen12,219403
Chen12,219404
Chen12,219405
Chen12,219406
Chen12,219407
Chen12,219408
Chen12,219409
Chen12,219410
Chen12,219411
Chen12,219412
Chen12,219413
Chen12,219414
Chen12,219415
Chen12,219416
Chen12,219417
Chen12,219418
Chen12,219419
Chen12,219420
Chen12,219421
Chen12,219422
Chen12,219423
Chen12,219424
Chen12,219425
Chen12,219426
Chen12,219427
Chen12,219428
Chen12,219429
Chen12,219430
Chen12,219431
Chen12,219432
Chen12,219433
Chen12,219434
Chen12,219435
Chen12,219436
Chen12,219437
Chen12,219438
Chen12,219439
Chen12,219440
Chen12,219441
Chen12,219442
Chen12,219443
Chen12,219444
Chen12,219445
Chen12,219446
Chen12,219447
Chen12,219448
Chen12,219449
Chen12,219450
Chen12,219451
Chen12,219452
Chen12,219453
Chen12,219454
Chen12,219455
Chen12,219456
Chen12,219457
Chen12,219458
Chen12,219459
Chen12,219460
Chen12,219461
Chen12,219462
Chen12,219463
Chen12,219464
Chen12,219465
Chen12,219466
Chen12,219467
Chen12,219468
Chen12,219469
Chen12,219470
Chen12,219471
Chen12,219472
Chen12,219473
Chen12,219474
Chen12,219475
Chen12,219476
Chen12,219477
Chen12,219478
Chen12,219479
Chen12,219480
Chen12,219481
Chen12,219482
Chen12,219483
Chen12,219484
Chen12,219485
Chen12,219486
Chen12,219487
Chen12,219488
Chen12,219489
Chen12,219490
Chen12,219491
Chen12,219492
Chen12,219493
Chen12,219494
Chen12,219495
Chen12,219496
Chen12,219497
Chen12,219498
Chen12,219499
Chen12,219500
Chen12,219501
Chen12,219502
Chen12,219503
Chen12,219504
Chen12,219505
Chen12,219506
Chen12,219507
Chen12,219508
Chen12,219509
Chen12,219510
Chen12,219511
Chen12,219512
Chen12,219513
Chen12,219514
Chen12,219515
Chen12,219516
Chen12,219517
Chen12,219518
Chen12,219519
Chen12,219520
Chen12,219521
Chen12,219522
Chen12,219523
Chen12,219524
Chen12,219525
Chen12,219526
Chen12,219527
Chen12,219528
Chen12,219529
Chen12,219530
Chen12,219531
Chen12,219532
Chen12,219533
Chen12,219534
Chen12,219535
Chen12,219536
Chen12,219537
Chen12,219538
Chen12,219539
Chen12,219540
Chen12,219541
Chen12,219542
Chen12,219543
Chen12,219544
Chen12,219545
Chen12,219546
Chen12,219547
Chen12,219548
Chen12,219549
Chen12,219550
Chen12,219551
Chen12,219552
Chen12,219553
Chen12,219554
Chen12,219555
Chen12,219556
Chen12,219557
Chen12,219558
Chen12,219559
Chen12,219560
Chen12,219561
Chen12,219562
Chen12,219563
Chen12,219564
Chen12,219565
Chen12,219566
Chen12,219567
Chen12,219568
Chen12,219569
Chen12,219570
Chen12,219571
Chen12,219572
Chen12,219573
Chen12,219574
Chen12,219575
Chen12,219576
Chen12,219577
Chen12,219578
Chen12,219579
Chen12,219580
Chen12,219581
Chen12,219582
Chen12,219583
Chen12,219584
Chen12,219585
Chen12,219586
Chen12,219587
Chen12,219588
Chen12,219589
Chen12,219590
Chen12,219591
Chen12,219592
Chen12,219593
Chen12,219594
Chen12,219595
Chen12,219596
Chen12,219597
Chen12,219598
Chen12,219599
Chen12,219600
Chen12,219601
Chen12,219602
Chen12,219603
Chen12,219604
Chen12,219605
Chen12,219606
Chen12,219607
Chen12,219608
Chen12,219609
Chen12,219610
Chen12,219611
Chen12,219612
Chen12,219613
Chen12,219614
Chen12,219615
Chen12,219616
Chen12,219617
Chen12,219618
Chen12,219619
Chen12,219620
Chen12,219621
Chen12,219622
Chen12,219623
Chen12,219624
Chen12,219625
Chen12,219626
Chen12,219627
Chen12,219628
Chen12,219629
Chen12,219630
Chen12,219631
Chen12,219632
Chen12,219633
Chen12,219634
Chen12,219635
Chen12,219636
Chen12,219637
Chen12,219638
Chen12,219639
Chen12,219640
Chen12,219641
Chen12,219642
Chen12,219643
Chen12,219644
Chen12,219645
Chen12,219646
Chen12,219647
Chen12,219648
Chen12,219649
Chen12,219650
Chen12,219651
Chen12,219652
Chen12,219653
Chen12,219654
Chen12,219655
Chen12,219656
Chen12,219657
Chen12,219658
Chen12,219659
Chen12,219660
Chen12,219661
Chen12,219662
Chen12,219663
Chen12,219664
Chen12,219665
Chen12,219666
Chen12,219667
Chen12,219668
Chen12,219669
Chen12,219670
Chen12,219671
Chen12,219672
Chen12,219673
Chen12,219674
Chen12,219675
Chen12,219676
Chen12,219677
Chen12,219678
Chen12,219679
Chen12,219680
Chen12,219681
Chen12,219682
Chen12,219683
Chen12,219684
Chen12,219685
Chen12,219686
Chen12,219687
Chen12,219688
Chen12,219689
Chen12,219690
Chen12,219691
Chen12,219692
Chen12,219693
Chen12,219694
Chen12,219695
Chen12,219696
Chen12,219697
Chen12,219698
Chen12,219699
Chen12,219700
Chen12,219701
Chen12,219702
Chen12,219703
Chen12,219704
Chen12,219705
Chen12,219706
Chen12,219707
Chen12,219708
Chen12,219709
Chen12,219710
Chen12,219711
Chen12,219712
Chen12,219713
Chen12,219714
Chen12,219715
Chen12,219716
Chen12,219717
Chen12,219718
Chen12,219719
Chen12,219720
Chen12,219721
Chen12,219722
Chen12,219723
Chen12,219724
Chen12,219725
Chen12,219726
Chen12,219727
Chen12,219728
Chen12,219729
Chen12,219730
Chen12,219731
Chen12,219732
Chen12,219733
Chen12,219734
Chen12,219735
Chen12,219736
Chen12,219737
Chen12,219738
Chen12,219739
Chen12,219740
Chen12,219741
Chen12,219742
Chen12,219743
Chen12,219744
Chen12,219745
Chen12,219746
Chen12,219747
Chen12,219748
Chen12,219749
Chen12,219750
Chen12,219751
Chen12,219752
Chen12,219753
Chen12,219754
Chen12,219755
Chen12,219756
Chen12,219757
Chen12,219758
Chen12,219759
Chen12,219760
Chen12,219761
Chen12,219762
Chen12,219763
Chen12,219764
Chen12,219765
Chen12,219766
Chen12,219767
Chen12,219768
Chen12,219769
Chen12,219770
Chen12,219771
Chen12,219772
Chen12,219773
Chen12,219774
Chen12,219775
Chen12,219776
Chen12,219777
Chen12,219778
Chen12,219779
