ref_name,isolate_id
Alencar13,231550
Alencar13,231551
Alencar13,231552
Alencar13,231553
Alencar13,231554
Alencar13,231555
Alencar13,231556
Alencar13,231557
Alencar13,231558
Alencar13,231559
Alencar13,231560
Alencar13,231561
Alencar13,231562
Alencar13,231563
Alencar13,231564
Alencar13,231565
Alencar13,231566
Alencar13,231567
Alencar13,231568
Alencar13,231569
Alencar13,231570
Alencar13,231571
Alencar13,231572
Alencar13,231573
Alencar13,231574
Alencar13,231575
Alencar13,231576
Alencar13,231577
Alencar13,231578
Alencar13,231579
Alencar13,231580
Alencar13,231581
Alencar13,231582
Alencar13,231583
Alencar13,231584
Alencar13,231585
Alencar13,231586
Alencar13,231587
Alencar13,231588
Alencar13,231590
Alencar13,231591
Alencar13,231592
Alencar13,231593
Alencar13,231594
Alencar13,231595
Alencar13,231596
Alencar13,231597
Alencar13,231598
Alencar13,231599
Alencar13,231600
Alencar13,231601
Alencar13,231602
Alencar13,231603
Alencar13,231604
Alencar13,231605
Alencar13,231606
Alencar13,231607
Alencar13,231608
Alencar13,231609
Alencar13,231610
Alencar13,231611
Alencar13,231612
Alencar13,231613
Alencar13,231614
Alencar13,231615
Alencar13,231616
Alencar13,231617
Alencar13,231618
Alencar13,231619
Alencar13,231620
Alencar13,231621
Alencar13,231622
Alencar13,231623
Alencar13,231624
Alencar13,231625
Alencar13,231626
Alencar13,231628
Alencar13,231630
Alencar13,231631
Alencar13,231632
Alencar13,231633
Alencar13,231634
Alencar13,231635
Alencar13,231636
Alencar13,231637
Alencar13,231638
Alencar13,231639
Alencar13,231640
Alencar13,231641
Alencar13,231642
Alencar13,231643
Alencar13,231644
Alencar13,231645
Alencar13,231646
Alencar13,231647
Alencar13,231648
Alencar13,231649
Alencar13,231650
Alencar13,231652
Alencar13,231653
Alencar13,231654
Alencar13,231655
Alencar13,231656
Alencar13,231657
Alencar13,231658
Alencar13,231659
Alencar13,231660
Alencar13,231661
Alencar13,231662
Alencar13,231663
Alencar13,231664
Alencar13,231665
Alencar13,231666
Alencar13,231667
Alencar13,231668
Alencar13,231669
Alencar13,231670
Alencar13,231671
Alencar13,231672
Alencar13,231673
Alencar13,231674
Alencar13,231675
Alencar13,231676
Alencar13,231677
Alencar13,231678
Alencar13,231679
Alencar13,231680
Alencar13,231681
Alencar13,231682
Alencar13,231683
Alencar13,231684
Alencar13,231686
Alencar13,231687
Alencar13,231688
Alencar13,231689
Alencar13,231690
Alencar13,231694
Alencar13,231695
Alencar13,231696
Alencar13,231697
Alencar13,231698
Alencar13,231700
Alencar13,231701
Alencar13,231702
Alencar13,231703
Alencar13,231704
Alencar13,231705
Alencar13,231706
Alencar13,231707
Alencar13,231708
Alencar13,231709
Alencar13,231712
Alencar13,231713
Alencar13,231714
Alencar13,231715
Alencar13,231716
Alencar13,231718
Alencar13,231719
Alencar13,231720
Alencar13,231721
Alencar13,231722
Alencar13,231723
Alencar13,231724
Alencar13,231726
Alencar13,231727
Alencar13,231728
Alencar13,231729
Alencar13,231730
Alencar13,231731
Alencar13,231732
Alencar13,231733
Alencar13,231734
Alencar13,231735
Alencar13,231736
Alencar13,231737
Alencar13,231738
Alencar13,231740
Alencar13,231741
Alencar13,231742
Alencar13,231743
Alencar13,231744
Alencar13,231746
Alencar13,231747
Alencar13,231748
Alencar13,231749
Alencar13,231750
Alencar13,231751
Alencar13,231752
Alencar13,231753
Alencar13,231754
Alencar13,231755
Alencar13,231756
Alencar13,231757
Alencar13,231758
Alencar13,231759
Alencar13,231760
Alencar13,231761
Alencar13,231762
Alencar13,231763
Alencar13,231764
Alencar13,231765
Alencar13,231766
Alencar13,231767
Alencar13,231768
Alencar13,231769
Alencar13,231770
Alencar13,231771
Alencar13,231772
Alencar13,231773
Alencar13,231774
Alencar13,231775
Alencar13,231776
Alencar13,231777
Alencar13,231778
Alencar13,231779
Alencar13,231780
Alencar13,231781
Alencar13,231784
Alencar13,231785
Alencar13,231786
Alencar13,231787
Alencar13,231788
Alencar13,231789
Alencar13,231790
Alencar13,231791
Alencar13,231792
Alencar13,231793
Alencar13,231794
Alencar13,231795
Alencar13,231796
Alencar13,231797
Alencar13,231798
Alencar13,231799
