ref_name,isolate_id
Delgado08,139309
Delgado08,139310
Delgado08,139311
Delgado08,139312
Delgado08,139313
Delgado08,139314
Delgado08,139315
Delgado08,139316
Delgado08,139317
Delgado08,139318
Delgado08,139319
Delgado08,139320
Delgado08,139321
Delgado08,139322
Delgado08,139323
Delgado08,139324
Delgado08,139325
Delgado08,139326
Delgado08,139327
Delgado08,139328
Delgado08,139329
Delgado08,139330
Delgado08,139331
Delgado08,139332
Delgado08,139333
Delgado08,139334
Delgado08,139335
Delgado08,139336
Delgado08,139337
Delgado08,139338
Delgado08,139339
Delgado08,139340
Delgado08,139341
Delgado08,139342
Delgado08,139343
Delgado08,139344
Delgado08,139345
Delgado08,139346
Delgado08,139347
Delgado08,139348
Delgado08,139349
Delgado08,139350
Delgado08,139351
Delgado08,139352
Delgado08,139353
Delgado08,139354
Delgado08,139355
Delgado08,139356
Delgado08,139357
Delgado08,139358
Delgado08,139359
Delgado08,139360
Delgado08,139361
Delgado08,139362
Delgado08,139363
Delgado08,139364
Delgado08,139365
Delgado08,139366
Delgado08,139367
Delgado08,139368
