ref_name,isolate_id
Saeng-Aroon16,361324
Saeng-Aroon16,361325
Saeng-Aroon16,361326
Saeng-Aroon16,361327
Saeng-Aroon16,361328
Saeng-Aroon16,361329
Saeng-Aroon16,361330
Saeng-Aroon16,361331
Saeng-Aroon16,361332
Saeng-Aroon16,361333
Saeng-Aroon16,361334
Saeng-Aroon16,361335
Saeng-Aroon16,361336
Saeng-Aroon16,361337
Saeng-Aroon16,361338
Saeng-Aroon16,361339
Saeng-Aroon16,361340
Saeng-Aroon16,361341
Saeng-Aroon16,361342
Saeng-Aroon16,361343
Saeng-Aroon16,361344
Saeng-Aroon16,361345
Saeng-Aroon16,361346
Saeng-Aroon16,361347
Saeng-Aroon16,361348
Saeng-Aroon16,361349
Saeng-Aroon16,361350
Saeng-Aroon16,361351
Saeng-Aroon16,361352
Saeng-Aroon16,361353
Saeng-Aroon16,361354
Saeng-Aroon16,361355
Saeng-Aroon16,361356
Saeng-Aroon16,361357
Saeng-Aroon16,361358
Saeng-Aroon16,361359
Saeng-Aroon16,361360
Saeng-Aroon16,361361
Saeng-Aroon16,361362
Saeng-Aroon16,361363
Saeng-Aroon16,361364
Saeng-Aroon16,361365
Saeng-Aroon16,361366
Saeng-Aroon16,361367
Saeng-Aroon16,361368
Saeng-Aroon16,361369
Saeng-Aroon16,361370
Saeng-Aroon16,361371
Saeng-Aroon16,361372
Saeng-Aroon16,361373
Saeng-Aroon16,361374
Saeng-Aroon16,361375
Saeng-Aroon16,361376
Saeng-Aroon16,361377
Saeng-Aroon16,361378
Saeng-Aroon16,361379
Saeng-Aroon16,361380
Saeng-Aroon16,361381
Saeng-Aroon16,361382
Saeng-Aroon16,361383
Saeng-Aroon16,361384
Saeng-Aroon16,361385
Saeng-Aroon16,361386
Saeng-Aroon16,361387
Saeng-Aroon16,361388
Saeng-Aroon16,361389
Saeng-Aroon16,361390
Saeng-Aroon16,361391
Saeng-Aroon16,361392
Saeng-Aroon16,361393
Saeng-Aroon16,361394
Saeng-Aroon16,361395
Saeng-Aroon16,361396
Saeng-Aroon16,361397
Saeng-Aroon16,361398
Saeng-Aroon16,361399
Saeng-Aroon16,361400
Saeng-Aroon16,361401
Saeng-Aroon16,361402
Saeng-Aroon16,361403
Saeng-Aroon16,361404
Saeng-Aroon16,361405
